customer_id,name,birth_date,gender,city,income,employment_type
5238,Veronica Johnson,2005-12-27,M,Toshkent,10868133.14,Business
5239,Emily Burch,1958-08-19,F,Samarqand,4759816.99,Employed
5240,Kim Bell,1984-11-12,F,Buxoro,11478159.19,Employed
5241,Monica Frank,1963-03-22,M,Buxoro,14623682.0,Business
5242,Carolyn Chavez,1977-09-03,F,Toshkent,23447137.09,Employed
5243,Scott Torres,1991-02-06,M,Buxoro,27836230.56,Self-Employed
5244,David Lowery,2003-07-05,F,Toshkent,8144447.87,Business
5245,Jennifer Owens,1968-05-07,M,Samarqand,16786987.85,Business
5246,Michael Mckay,1954-03-10,F,Samarqand,12172288.77,Self-Employed
5247,Natalie Cox,1990-11-14,F,Buxoro,21737754.2,Business
5248,Katelyn Diaz,1987-02-08,M,Samarqand,3858675.23,Employed
5249,Michelle Sims,2002-08-01,F,Samarqand,28093925.45,Self-Employed
5250,Luis Cook,1993-04-04,F,Samarqand,19905296.69,Business
5251,Erik Peterson,1951-04-06,F,Toshkent,21136094.11,Business
5252,Christopher Melendez,1955-03-08,M,Buxoro,4998103.13,Employed
5253,Katelyn Rodriguez,1978-06-06,F,Samarqand,21518200.39,Self-Employed
5254,Kristin Robertson,1967-08-14,F,Samarqand,16184485.48,Business
5255,Steven Higgins,1994-12-13,F,Toshkent,19320106.05,Employed
5256,Megan Watson,1962-09-05,F,Toshkent,25658013.6,Employed
5257,Francis Johnson,1984-10-22,M,Samarqand,18832935.64,Self-Employed
5258,Jennifer Stevens,1975-04-30,M,Buxoro,7449874.23,Self-Employed
5259,Jacqueline Li,1964-07-24,F,Buxoro,14206768.53,Employed
5260,John James,1972-10-03,M,Samarqand,10144753.54,Self-Employed
5261,Ashley Garcia,1999-11-18,F,Samarqand,6348726.48,Self-Employed
5262,Teresa Robinson,1964-01-11,M,Buxoro,7400161.26,Self-Employed
5263,Michael Cruz,1998-07-18,F,Samarqand,6162206.39,Self-Employed
5264,Kyle Garcia,1950-09-28,M,Buxoro,19594468.25,Employed
5265,Jay Martin,2007-04-02,F,Toshkent,3817747.88,Self-Employed
5266,Justin Chapman,1982-08-15,F,Toshkent,23462634.19,Self-Employed
5267,Jasmine Mann,1972-01-28,F,Samarqand,7315595.73,Employed
5268,Angela Zimmerman,1991-04-21,M,Toshkent,17959030.43,Self-Employed
5269,Kathleen Knight,1995-08-28,M,Samarqand,23924387.82,Business
5270,Alex Dixon,1958-06-24,F,Samarqand,23521821.45,Self-Employed
5271,Alexander Turner,1974-12-20,F,Toshkent,9390862.18,Business
5272,Rebecca Wilson,1995-03-22,F,Toshkent,16570550.67,Self-Employed
5273,Misty Butler,1984-06-10,F,Buxoro,8528584.47,Self-Employed
5274,Wanda Marshall,1985-06-27,M,Samarqand,19707982.69,Employed
5275,Alyssa Tran,1958-11-02,F,Samarqand,13017513.59,Business
5276,Diana Stevens,1953-03-29,F,Samarqand,16948311.34,Self-Employed
5277,Kara Heath,1994-11-01,F,Samarqand,19294619.9,Self-Employed
5278,Christopher Miller,1963-06-10,M,Samarqand,21196189.13,Business
5279,Isaiah Trujillo,2000-11-22,F,Buxoro,29928969.13,Business
5280,Mark Olson,1967-12-01,F,Buxoro,28958067.87,Self-Employed
5281,Tanya Martinez,1990-08-08,F,Samarqand,17954627.43,Employed
5282,Melissa Green,1977-10-14,F,Samarqand,21217101.72,Business
5283,Mrs. Leslie Haynes,1947-01-02,M,Samarqand,19820603.24,Business
5284,Stefanie Hart,1956-09-22,F,Toshkent,4204960.35,Employed
5285,Matthew Haynes,2003-02-18,F,Toshkent,20653668.63,Employed
5286,Nancy Smith,1988-07-07,F,Buxoro,8124270.03,Business
5287,Thomas Smith,1997-10-16,F,Toshkent,11838115.79,Employed
5288,Natasha Bowers,1964-12-22,M,Buxoro,21435034.06,Employed
5289,Jason Mcgee,1990-03-19,F,Toshkent,10979772.03,Self-Employed
5290,Christopher Pierce,1986-08-23,F,Buxoro,14981728.73,Employed
5291,Jack Hansen,1994-11-05,F,Buxoro,15416527.88,Business
5292,Lisa Rodgers,1983-05-09,F,Buxoro,13544352.4,Business
5293,David Steele,1999-10-04,F,Toshkent,23056570.8,Business
5294,Andrew Harris,1973-07-08,M,Buxoro,11449735.88,Self-Employed
5295,Jennifer Walls,1982-10-16,M,Buxoro,27477926.92,Business
5296,Anna Park,1945-01-17,F,Samarqand,28799235.04,Self-Employed
5297,Carolyn Castillo,2001-02-01,M,Buxoro,28358502.53,Business
5298,Tina Jordan,1960-10-03,M,Buxoro,23590156.32,Employed
5299,Elizabeth Reed,1948-01-04,M,Toshkent,19730449.91,Employed
5300,Cheryl Mccoy,1971-11-08,F,Toshkent,14847449.77,Employed
5301,Katrina Boyd,1950-10-27,M,Samarqand,8325245.73,Self-Employed
5302,James Ray,1990-09-06,F,Samarqand,10264973.97,Self-Employed
5303,Jason Carpenter,1983-10-08,F,Buxoro,7838019.98,Business
5304,Nicholas Lambert,1996-04-15,F,Buxoro,20759241.92,Employed
5305,Jacqueline Marshall MD,1950-01-06,M,Buxoro,20964690.85,Self-Employed
5306,Mandy Davis,1948-03-24,M,Samarqand,3266314.8,Self-Employed
5307,Todd Cox,1946-11-27,F,Toshkent,8360718.09,Self-Employed
5308,Amber Norman,2001-02-21,F,Toshkent,3662138.36,Self-Employed
5309,Kelly Jones,1980-04-19,M,Toshkent,13819066.0,Business
5310,Andrea Evans,1945-12-26,M,Buxoro,25120085.63,Self-Employed
5311,John Olson,1993-02-21,F,Samarqand,17958558.27,Employed
5312,Lauren Smith,1956-11-20,M,Toshkent,16935864.32,Employed
5313,Carrie Johnson,1955-01-25,F,Buxoro,17361923.85,Business
5314,Brenda Strickland,1961-02-04,M,Toshkent,8718552.77,Employed
5315,Lawrence Davenport,1979-08-20,F,Samarqand,5905642.76,Employed
5316,Brittany Burton,1950-11-11,F,Samarqand,27785351.46,Employed
5317,Edwin Friedman,2002-03-04,M,Samarqand,12775002.41,Self-Employed
5318,David Castro,1945-05-19,F,Samarqand,17647231.33,Business
5319,Brian Richards,1951-05-09,M,Samarqand,19238270.16,Employed
5320,Jennifer Lewis,1991-08-26,F,Toshkent,24439815.8,Business
5321,Ryan Robinson,1994-06-15,F,Samarqand,11796160.44,Business
5322,Marcus Carter,2004-09-07,F,Samarqand,27635320.45,Business
5323,James Jenkins,1982-01-04,M,Buxoro,17301776.22,Employed
5324,David Thompson,1986-07-08,F,Toshkent,9764858.1,Employed
5325,Zachary Stokes,1949-10-26,M,Buxoro,29093743.74,Employed
5326,Pamela Cunningham MD,2001-09-05,M,Buxoro,17123438.17,Employed
5327,Timothy Smith,1982-08-16,M,Buxoro,4343121.14,Employed
5328,Charles Cooper,1998-07-26,M,Toshkent,4045847.01,Employed
5329,Darlene Cummings,1968-07-01,M,Buxoro,18307126.29,Employed
5330,Alexandra Hopkins,2006-06-04,M,Samarqand,21126392.77,Employed
5331,Richard Lewis,1978-05-28,F,Toshkent,4520157.21,Self-Employed
5332,Michael Sanchez,1981-09-06,F,Toshkent,19625622.36,Self-Employed
5333,Gabriella Myers,1968-07-26,M,Toshkent,7227333.66,Employed
5334,Jennifer Wilson,1962-11-03,F,Buxoro,22654034.41,Employed
5335,Michael Hernandez DDS,1970-12-07,F,Samarqand,4448607.67,Employed
5336,Matthew Branch,1958-01-11,M,Toshkent,19127577.01,Self-Employed
5337,Dana Marks,1969-02-01,F,Samarqand,18222990.25,Employed
5338,Angela Berry,1979-11-14,M,Toshkent,29505034.07,Self-Employed
5339,Russell Anderson,2002-11-25,F,Toshkent,5447856.03,Self-Employed
5340,Matthew Ballard,1999-01-08,F,Toshkent,20733394.21,Self-Employed
5341,John Martin,1990-06-23,M,Toshkent,7489950.84,Self-Employed
5342,Amy Smith DVM,1950-03-14,F,Samarqand,18591798.39,Self-Employed
5343,Michael Gonzalez,2006-05-14,M,Buxoro,24339046.81,Business
5344,Luis Kirk,1992-09-07,F,Toshkent,26714090.3,Employed
5345,Jennifer Mcdonald,1981-05-01,M,Toshkent,11182375.37,Employed
5346,Briana Ward,1972-11-27,M,Toshkent,3515822.5,Business
5347,Lisa Costa,1950-04-30,F,Samarqand,23751119.88,Business
5348,Mark Martinez,1986-03-07,F,Toshkent,18745973.71,Self-Employed
5349,Steven Case,1977-05-17,F,Samarqand,16447766.48,Employed
5350,Julia Clark,1986-10-02,F,Samarqand,9205371.05,Employed
5351,Tara Guzman,1949-07-17,M,Buxoro,23564971.62,Employed
5352,Daniel Allen,1956-04-09,M,Toshkent,11381684.21,Employed
5353,Thomas House,1986-12-21,M,Buxoro,18836577.12,Self-Employed
5354,Jaime Mann,1998-09-26,M,Toshkent,4708473.54,Employed
5355,Sarah Jackson,1985-11-26,F,Toshkent,16169937.89,Employed
5356,Theodore Hart,1955-05-05,F,Toshkent,17533173.06,Business
5357,Mark Ortiz,2005-01-23,M,Toshkent,11244968.26,Self-Employed
5358,Cynthia Lee,1966-10-13,M,Samarqand,4408072.78,Self-Employed
5359,Linda Wright,1994-12-30,F,Toshkent,18948689.11,Business
5360,Samantha Williams,1984-06-22,M,Samarqand,27678357.38,Employed
5361,Todd Brown,1967-06-21,F,Toshkent,16077665.55,Business
5362,Andrew Keith,1970-10-28,F,Samarqand,18535626.12,Employed
5363,Eric Miller,1976-01-12,F,Buxoro,15264979.77,Business
5364,Dawn Richardson,1953-12-01,M,Buxoro,14486115.09,Employed
5365,Evelyn Phelps,1995-01-12,F,Samarqand,6682247.16,Employed
5366,Melissa Flores,1982-01-23,M,Buxoro,22779752.93,Self-Employed
5367,Richard Williams,1947-09-01,M,Toshkent,10110946.92,Self-Employed
5368,Kimberly Clark,1985-09-02,M,Buxoro,25696963.77,Business
5369,Ashley Smith,2001-12-23,F,Samarqand,9179880.86,Employed
5370,Kimberly Nunez,1996-01-07,F,Buxoro,16574425.52,Self-Employed
5371,Darren Kemp,1992-08-27,M,Samarqand,7702539.33,Employed
5372,Samantha Simon,1967-07-20,F,Samarqand,7591534.63,Business
5373,Christine Adams,1967-02-18,F,Buxoro,25350233.64,Self-Employed
5374,Angela Thompson,1986-07-16,M,Buxoro,23073894.27,Employed
5375,David Perkins,2001-12-05,M,Samarqand,21866218.29,Self-Employed
5376,Stephanie Ward,2004-08-12,M,Toshkent,3482046.11,Employed
5377,Stephanie Whitaker,1945-02-28,F,Buxoro,27231237.59,Business
5378,Lindsey Woods,2007-09-03,M,Toshkent,25491717.83,Self-Employed
5379,Natasha White,1944-11-19,F,Samarqand,11391630.64,Self-Employed
5380,Kimberly Collins,1987-06-06,M,Toshkent,14262117.96,Business
5381,Andrew Rosario,2000-07-30,F,Samarqand,16556071.9,Employed
5382,Alexander Lawson,1976-05-08,M,Buxoro,28853901.72,Business
5383,Haley Warner,2001-10-17,F,Samarqand,29824584.51,Employed
5384,Christopher Burns,1948-07-25,M,Samarqand,18603615.95,Employed
5385,Anthony Benton,2005-01-06,F,Samarqand,28792336.69,Employed
5386,Michelle Henry,1962-12-21,F,Buxoro,3333009.22,Self-Employed
5387,Richard Williams,2000-03-05,F,Samarqand,29551996.29,Business
5388,Steven Peterson,1994-12-16,M,Buxoro,23841852.5,Employed
5389,Beth Johnson,1948-06-10,F,Samarqand,14386897.7,Employed
5390,Jonathan Bennett MD,2006-06-15,M,Toshkent,26946348.36,Employed
5391,Richard Clements,1999-08-13,M,Samarqand,13613476.23,Self-Employed
5392,Angela Thomas,1999-12-30,M,Samarqand,20396663.37,Self-Employed
5393,Isabel Davis,1949-10-13,M,Samarqand,15974361.48,Employed
5394,Laura Rodriguez,1982-11-10,F,Toshkent,29473877.45,Business
5395,Savannah Clark,1993-08-28,F,Buxoro,19009119.8,Employed
5396,Robin Ford,1979-05-09,F,Buxoro,20621785.91,Self-Employed
5397,Paula Gross,1962-11-13,F,Toshkent,22755469.58,Self-Employed
5398,Jerome Blackwell,1958-04-28,M,Buxoro,28726064.12,Self-Employed
5399,Kevin Williams,2006-04-25,F,Toshkent,27152317.6,Business
5400,Jennifer Hamilton,1980-06-26,F,Samarqand,3629533.78,Business
5401,Victoria Reed,1966-11-19,M,Toshkent,14932800.17,Business
5402,Jason Smith,1996-10-06,F,Samarqand,26694455.89,Self-Employed
5403,Shannon Bray,2000-06-20,M,Buxoro,23902582.86,Business
5404,Walter Clayton,1999-01-30,F,Buxoro,24831483.38,Employed
5405,David Perry,1982-06-24,F,Toshkent,27523774.22,Employed
5406,Hannah Cherry,1972-10-05,M,Samarqand,7322252.86,Self-Employed
5407,Rachel Jones,1951-07-07,M,Toshkent,27879702.09,Employed
5408,Larry Marshall,2003-08-15,M,Toshkent,21603464.89,Business
5409,Robert Smith,1999-07-12,M,Toshkent,29243819.46,Self-Employed
5410,Janice Cherry,1947-08-28,M,Toshkent,15600712.19,Business
5411,Michael Davis,2005-09-16,F,Buxoro,17372114.52,Employed
5412,Brianna Little,2007-05-06,M,Samarqand,16332221.69,Self-Employed
5413,Elizabeth Black,1953-06-19,M,Buxoro,10660095.59,Self-Employed
5414,Lisa Maddox,1968-08-22,F,Samarqand,22435402.21,Business
5415,Robert Joseph,1960-11-26,M,Buxoro,28051974.78,Employed
5416,Cassandra Shepard,2003-09-21,M,Samarqand,5867057.15,Self-Employed
5417,Mitchell Williams,2000-08-11,M,Samarqand,13672982.22,Self-Employed
5418,Bianca Mclaughlin,1989-06-24,M,Buxoro,9451230.74,Business
5419,Adam Sullivan,2001-11-01,F,Buxoro,18795751.39,Employed
5420,Karen Jackson,1962-05-16,F,Toshkent,12185581.79,Self-Employed
5421,Jason Simpson,1965-09-02,F,Toshkent,25244297.94,Employed
5422,Joseph Miller,1978-03-18,M,Samarqand,27820649.33,Self-Employed
5423,Kevin Long,1951-05-09,M,Toshkent,23927021.29,Self-Employed
5424,Terri King,1948-09-03,M,Buxoro,13842269.45,Employed
5425,Ricky Larson,2005-02-14,F,Samarqand,24939444.36,Employed
5426,Chase Hill,1988-09-15,M,Samarqand,19528803.14,Self-Employed
5427,Carolyn Mcclain,1991-01-01,M,Toshkent,27878953.87,Business
5428,Ashley Roberts,1986-08-17,M,Toshkent,13621588.79,Self-Employed
5429,Michael Hoffman,1968-08-31,M,Buxoro,26599997.92,Employed
5430,Angela Solomon,2000-04-06,F,Buxoro,13727190.79,Business
5431,Carrie Osborn,2001-02-12,F,Samarqand,17754672.38,Employed
5432,Richard Mills,1958-10-27,M,Buxoro,26027398.11,Self-Employed
5433,James Jones,1972-06-03,M,Toshkent,7854361.71,Self-Employed
5434,Megan Jacobs,1983-06-26,M,Samarqand,18651447.9,Business
5435,Kristin White,1960-07-02,M,Toshkent,29946943.36,Business
5436,Thomas Pope,1967-04-07,F,Buxoro,29297434.25,Business
5437,Christopher Mullins,1955-08-28,M,Samarqand,10763691.05,Business
5438,David Robles,1974-03-05,M,Toshkent,23815965.34,Business
5439,Carol Weaver,1970-10-17,F,Samarqand,23600924.6,Business
5440,Juan Scott,1980-08-30,M,Samarqand,10239179.82,Self-Employed
5441,Ronald Spence,1972-02-28,M,Buxoro,23337256.04,Self-Employed
5442,Julie Palmer,1957-05-08,F,Toshkent,8244323.74,Business
5443,Chad Floyd,1964-03-31,M,Samarqand,13359423.88,Employed
5444,Mark Fisher,1993-12-12,M,Buxoro,15839784.0,Business
5445,Monica Henderson,2004-10-03,F,Samarqand,19807800.73,Employed
5446,Justin Murphy,1988-08-28,M,Samarqand,7516618.36,Business
5447,James Miller,1995-12-26,M,Samarqand,4668272.65,Business
5448,Melissa Chavez,1987-05-06,F,Toshkent,6382732.46,Employed
5449,James Williams,2003-01-12,F,Samarqand,6395193.1,Employed
5450,John Sims,1978-06-13,F,Buxoro,12572543.9,Self-Employed
5451,Brent Wallace,1955-02-15,M,Samarqand,17567797.27,Employed
5452,Jennifer Lewis,1959-06-15,F,Samarqand,4249102.36,Self-Employed
5453,Tracy Myers,1974-11-06,M,Samarqand,21572319.82,Self-Employed
5454,Brooke Powell,1988-08-15,M,Toshkent,5309837.21,Self-Employed
5455,Jenny Haynes,1957-01-09,F,Toshkent,11425192.39,Self-Employed
5456,Kristy Frederick,1973-03-26,F,Buxoro,28714981.03,Self-Employed
5457,Craig Davis,1957-03-07,F,Buxoro,7985457.52,Business
5458,Carlos Wood,1965-04-21,M,Buxoro,19791196.66,Employed
5459,Stephanie Barry,1948-07-31,F,Toshkent,14121726.7,Employed
5460,Jason Norman,1963-10-20,F,Toshkent,26325500.33,Business
5461,Luke Powell,1980-09-06,F,Toshkent,27219918.03,Self-Employed
5462,Jason Harris,2006-10-20,M,Buxoro,24033857.15,Self-Employed
5463,Susan Cameron,2007-10-17,F,Toshkent,11608257.54,Self-Employed
5464,Todd Warren,1980-07-17,F,Buxoro,21391905.47,Self-Employed
5465,Matthew Santos,1997-10-14,M,Buxoro,7585805.6,Business
5466,Patty Buckley,1949-11-16,M,Toshkent,5256579.28,Employed
5467,Mrs. Dawn Orozco,1964-01-10,M,Buxoro,23968151.84,Employed
5468,Robert Moore,1946-09-15,M,Toshkent,23197260.19,Self-Employed
5469,Adam Howard,2005-08-19,F,Buxoro,28985910.12,Employed
5470,Mrs. Amy Bolton DDS,1983-04-12,M,Samarqand,27571890.3,Employed
5471,Gregory Kelly,2003-02-06,M,Toshkent,25022988.2,Self-Employed
5472,Jeffrey Wheeler,1947-01-19,M,Toshkent,25527443.9,Self-Employed
5473,Amber Smith,1997-12-10,F,Samarqand,6842697.75,Employed
5474,Patrick Mitchell,1978-10-12,M,Samarqand,23821050.58,Employed
5475,Jennifer Ryan,1976-08-05,F,Buxoro,14444543.35,Self-Employed
5476,Sara Stephens,1948-10-28,F,Buxoro,24223481.69,Employed
5477,Brooke Smith,1967-08-10,F,Toshkent,28890822.62,Employed
5478,Mrs. Virginia Shah,1988-03-15,F,Toshkent,13471941.99,Employed
5479,Linda Hoffman,1998-07-30,F,Buxoro,20301915.18,Self-Employed
5480,Dustin Carter,1996-08-20,F,Samarqand,8354931.22,Employed
5481,Lindsey Fox,2005-09-02,F,Toshkent,10817891.93,Business
5482,Keith Rivera,1952-09-09,F,Buxoro,16924701.52,Self-Employed
5483,Rebecca Thomas,1958-04-01,M,Buxoro,6962101.07,Employed
5484,Rebecca Avila,1994-04-19,M,Buxoro,10242076.79,Employed
5485,Veronica Stephens,1990-01-21,M,Toshkent,26867002.03,Business
5486,Olivia Elliott,1971-09-03,F,Toshkent,6521566.17,Self-Employed
5487,Emily Green,1987-05-04,M,Buxoro,7379360.38,Business
5488,Johnathan Lewis,1992-12-13,F,Toshkent,17644999.42,Business
5489,Bruce Browning,2005-01-31,F,Buxoro,29661321.81,Business
5490,Tara Lopez,1985-05-16,F,Buxoro,7673678.63,Employed
5491,Thomas Romero,1997-08-06,M,Toshkent,22116153.7,Employed
5492,Erin Bailey,1984-04-26,M,Toshkent,24026359.39,Employed
5493,Justin Reid,1973-04-20,F,Samarqand,12928606.25,Employed
5494,Andrew Davis,1995-03-04,F,Buxoro,12943452.78,Employed
5495,Nicole Sellers,2004-06-21,M,Toshkent,14231834.99,Employed
5496,Samantha Alvarado,1968-07-26,M,Buxoro,8088994.1,Business
5497,Jim Butler,1954-06-04,M,Buxoro,6874001.45,Self-Employed
5498,Earl Walker,2000-01-24,F,Samarqand,12817048.83,Employed
5499,Susan Hernandez,1999-08-19,F,Samarqand,14246607.41,Self-Employed
5500,Dennis Rodriguez,1947-04-10,F,Buxoro,10145366.25,Employed
5501,Joseph Jacobs,1991-03-31,F,Toshkent,23509121.31,Self-Employed
5502,Eric Miller,1946-02-23,F,Toshkent,16399090.02,Employed
5503,Shannon Knox,1952-11-25,F,Samarqand,7022092.59,Self-Employed
5504,William Bernard,1982-12-25,M,Samarqand,28273289.77,Self-Employed
5505,Ricardo Cooper,1987-05-10,M,Samarqand,14972492.53,Business
5506,Troy Serrano,1993-09-10,F,Buxoro,3455335.24,Employed
5507,Carlos Horn,1944-12-03,F,Toshkent,20946148.25,Business
5508,Melissa Harper,1988-02-02,M,Buxoro,6001531.74,Business
5509,Kenneth Spencer,1963-05-23,F,Toshkent,5168869.18,Business
5510,David Todd,1979-06-29,F,Buxoro,13714756.79,Employed
5511,Brenda Ford,1967-02-25,M,Buxoro,14001186.9,Self-Employed
5512,Scott Gonzalez,1976-05-19,M,Samarqand,23803055.71,Self-Employed
5513,Mackenzie Griffith,1962-07-11,F,Toshkent,14434836.11,Self-Employed
5514,Alexander Gonzalez,1946-02-09,M,Toshkent,14657127.15,Self-Employed
5515,Linda Griffin,1999-05-25,F,Buxoro,8715096.94,Employed
5516,Melissa Merritt,1968-03-23,M,Toshkent,14263609.08,Business
5517,Elizabeth Estrada,1991-07-29,M,Buxoro,9266811.75,Self-Employed
5518,Joseph Harris,1952-08-29,M,Toshkent,27890879.58,Business
5519,Hayden Cunningham,1967-04-16,M,Toshkent,24857905.13,Employed
5520,Randy Buchanan,1976-11-17,F,Samarqand,24107069.68,Employed
5521,Christina Fleming,1973-01-29,F,Samarqand,29518919.98,Employed
5522,Roger Brown,2007-03-29,M,Toshkent,22821167.86,Self-Employed
5523,Christina Cook,1990-03-12,F,Toshkent,28231483.87,Self-Employed
5524,Michael White MD,1985-01-28,F,Samarqand,18655080.11,Self-Employed
5525,David Johnson,1971-12-31,M,Buxoro,19098998.77,Employed
5526,Abigail Mckinney,1988-09-14,M,Samarqand,24319464.08,Business
5527,Charles Guzman,1976-02-09,M,Samarqand,17274340.99,Employed
5528,Willie Green,1958-01-21,F,Buxoro,14564710.3,Self-Employed
5529,Donald Johnson,1947-04-16,M,Toshkent,27335872.2,Self-Employed
5530,Selena Mitchell,1951-03-12,M,Toshkent,29727714.07,Employed
5531,Angela Brown,1984-07-08,M,Samarqand,3372285.94,Employed
5532,Hunter Ramirez,1999-01-11,F,Buxoro,3936224.28,Self-Employed
5533,Kimberly Moore,1954-07-08,F,Buxoro,17174093.38,Employed
5534,Kyle Stewart,1946-06-25,M,Toshkent,25674271.88,Business
5535,Raymond Strickland,1955-04-18,M,Buxoro,27334946.93,Business
5536,Kelly Green,1954-06-15,M,Samarqand,24127726.21,Business
5537,Michelle Arias,1945-06-03,F,Buxoro,7053362.45,Business
5538,Kayla Morse,1965-05-29,M,Samarqand,21190906.52,Business
5539,Angela Sullivan,2006-08-18,M,Buxoro,7229637.87,Employed
5540,Miranda Mckinney,1948-04-29,M,Buxoro,22100837.92,Self-Employed
5541,Erin Fowler,1945-07-17,M,Toshkent,23531952.6,Business
5542,Elizabeth Stuart,1945-11-22,F,Buxoro,10499786.74,Self-Employed
5543,Earl Hatfield,1991-01-17,F,Toshkent,13632622.46,Self-Employed
5544,Frank Lam,1992-06-19,M,Samarqand,20017675.73,Employed
5545,Patricia Martin,1958-02-12,M,Buxoro,23294238.22,Business
5546,James Carlson,2006-09-26,F,Buxoro,5409080.7,Self-Employed
5547,Spencer Robinson,1945-06-16,M,Samarqand,16667957.42,Self-Employed
5548,Michael Freeman,1997-05-16,F,Toshkent,10205674.22,Employed
5549,Glenda Lara,1961-05-08,M,Samarqand,11339492.52,Employed
5550,Mr. Stanley Hill MD,1983-07-25,F,Samarqand,22894979.14,Employed
5551,Lucas Taylor,2001-09-19,F,Toshkent,3160900.39,Employed
5552,Nicole Glover,1985-07-14,F,Samarqand,28501151.18,Business
5553,Fred Ward,1997-03-07,F,Toshkent,15204561.22,Business
5554,Michele Russell,1956-06-18,M,Samarqand,7164617.15,Employed
5555,Maria Browning,1955-01-08,F,Toshkent,28617440.75,Self-Employed
5556,Timothy Watson,1959-10-28,M,Samarqand,28344278.8,Self-Employed
5557,Amanda Hill,2004-03-11,F,Buxoro,24539640.7,Employed
5558,Guy Ferguson,1975-06-17,F,Buxoro,8307975.79,Employed
5559,Benjamin Gomez,1992-01-30,M,Buxoro,27785725.52,Business
5560,Vincent Wilson,1968-09-29,M,Buxoro,12377744.29,Self-Employed
5561,William Johnson,1989-08-01,M,Buxoro,8591517.47,Employed
5562,Samantha Benjamin,1974-11-02,F,Toshkent,11256531.53,Employed
5563,Jacqueline Tate,2002-08-09,F,Buxoro,16780666.79,Employed
5564,Chelsea Johnson,1987-06-28,M,Buxoro,29595594.41,Business
5565,Rodney Shaw,1945-01-30,F,Buxoro,8298463.05,Business
5566,Anthony Wade,1968-05-02,F,Buxoro,4075052.97,Self-Employed
5567,Monica Walters,1999-04-16,F,Toshkent,12375577.65,Self-Employed
5568,Theresa Villarreal,2004-09-05,F,Toshkent,21064009.0,Business
5569,Todd Oconnor,1963-11-05,M,Samarqand,10920900.28,Self-Employed
5570,Stephanie Ward,1986-03-27,F,Toshkent,6846943.14,Self-Employed
